id,name,name_en,phone,website,email,address,city,governorate,country,latitude,longitude,category,subcategory,type,facebook,instagram,fsq_id,external_id,source,data_quality,verified,created_at,updated_at,scraped_at,search_tags,raw_data
2945839d-f2a1-4d92-90c8-a93ed3f427e3,saryas,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.20159480,44.06229700,Shop/Retail,shop,,,,osm_way_527855350,osm_way_527855350,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""saryas"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": [], ""opening_hours"": ""24/7""}, ""building"": ""yes"", ""name:ckb"": ""سه رياس"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""opening_hours"": ""24/7""}"
294812be-722f-4fc1-96d6-383ef77b096d,Berhyah Basra برحية البصرة,,,,,,Basra,Basra,Iraq,30.50921650,47.84178000,Cafe,cafe,,,,osm_node_11768597857,osm_node_11768597857,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""Berhyah Basra برحية البصرة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
29b532e9-a540-4234-8d8d-70d5d104578d,مارکێتی کانی,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.20167310,44.02623930,Shop/Retail,shop,,,,osm_node_5352490124,osm_node_5352490124,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""مارکێتی کانی"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:ckb"": ""مارکێتی کانی"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
29ccbb9f-fda3-4b82-b971-5d3c642dfbe8,دةشة,Dasha fast food,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56947280,45.42664370,Restaurant,restaurant,,,,osm_node_6406193685,osm_node_6406193685,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""دةشة"", ""_extra"": {""name_ku"": ""دەشە فاستفود"", ""all_phones"": []}, ""amenity"": ""fast_food"", ""name:en"": ""Dasha fast food"", ""name:ku"": ""دەشە فاستفود""}"
29eee152-0499-49be-9ce4-b73bd390e6ce,مطعم قفطان,,,,,,Baghdad,Baghdad,Iraq,33.31590230,44.33702790,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,,"{""name"": ""مطعم قفطان"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
29efed13-f34d-4c3a-910b-e46b1136e0cf,سوپەرمارکێتی کاکنج,K market,,,,"شەقامی پێشەوا قازی, قضاء أربيل",أربيل,Erbil,Iraq,36.15713200,44.02357250,Shop/Retail,shop,,,,osm_node_8780628717,osm_node_8780628717,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سوپەرمارکێتی کاکنج"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:en"": ""K market"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی پێشەوا قازی"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""payment:notes"": ""yes"", ""air_conditioning"": ""yes""}"
29f6384a-8f4b-4ac9-b6aa-c22a243cacf5,Market wezha,,,,,barayti near Parma park barayti,أربيل,Erbil,Iraq,36.20119500,44.03591500,Shop/Retail,shop,,,,osm_node_11657135760,osm_node_11657135760,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Market wezha"", ""shop"": ""convenience"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""barayti near Parma park barayti"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
29f82053-7e8b-446b-9059-355fb67f30c7,مارکێتی فەرمان,Market farman,,,,شارۆچکەی ناوەندیی هەولێر,هەولێر,Erbil,Iraq,36.13034490,44.04199370,Shop/Retail,shop,,,,osm_node_5518473622,osm_node_5518473622,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""مارکێتی فەرمان"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:en"": ""Market farman"", ""name:ckb"": ""مارکێتی فەرمان"", ""addr:city"": ""هەولێر"", ""addr:state"": ""کوردستان"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""شارۆچکەی ناوەندیی هەولێر"", ""addr:postcode"": ""44001"", ""addr:province"": ""پارێزگای هەولێر""}"
2a0c40ec-a5a9-4f65-afe6-fbf0ca700350,بازاڕی هاوچەرخ,,,,,,Erbil,Erbil,Iraq,36.22633020,44.01807220,Shop/Retail,shop,,,,osm_node_6575290698,osm_node_6575290698,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""بازاڕی هاوچەرخ"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}}"
2a297e69-0550-47a0-b4e1-1883db7fab3c,مطعم شارع باب بغداد - زيونة,,,,,زيونة,بغداد,Baghdad,Iraq,33.33121760,44.44709900,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""مطعم شارع باب بغداد - زيونة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""زيونة"", ""addr:neighbourhood:en"": ""Zayona""}"
2a35729b-528e-4028-b9a0-e40ba22e8cc2,Royal Galaxy - رويال كالكسي مول زيونة,,,,,زيونة,بغداد,Baghdad,Iraq,33.33222800,44.45197830,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""Royal Galaxy - رويال كالكسي مول زيونة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""زيونة"", ""addr:neighbourhood:en"": ""Zayona""}"
2a4b52eb-b2fa-4ad5-83e3-1956983a1241,Délice,,+9647502908989,https://www.facebook.com/DeliceErbil/,,"Bahar Street, قضاء أربيل",أربيل,Erbil,Iraq,36.22832090,44.00501730,Cafe,cafe,,,,,,osm,real,false,2026-04-02 12:21:55.723138+00,2026-04-02 12:21:55.723138+00,2026-04-02 12:21:55.723138+00,,"{""name"": ""Délice"", ""image"": ""https://www.facebook.com/DeliceErbil/photos/a.104841187965791/104869691296274/?type=1&theater"", ""phone"": ""009647502908989"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": [""009647502908989""], ""opening_hours"": ""Mo-Su 10:00-22:00""}, ""amenity"": ""cafe"", ""website"": ""https://www.facebook.com/DeliceErbil/"", ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""Bahar Street"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""opening_hours"": ""Mo-Su 10:00-22:00"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
2a5b5bdb-836d-424c-8834-5533ced026fd,shex sherwany,,,,,,أربيل,Erbil,Iraq,36.11938750,43.96889430,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 12:21:56.39034+00,2026-04-02 12:21:56.39034+00,2026-04-02 12:21:56.39034+00,,"{""name"": ""shex sherwany"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""name:ar"": ""shex sherwany"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2a8c3ca2-c0ab-48eb-bbd6-8bd4f776a8bf,لوبنانی Lwbnani,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.57400480,45.40652310,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,,"{""name"": ""لوبنانی Lwbnani"", ""shop"": ""bakery"", ""_extra"": {""name_ku"": ""لوبنانی Lwbnani"", ""all_phones"": []}, ""name:ku"": ""لوبنانی Lwbnani""}"
2a8cb2c5-07f5-4a6b-9938-13984a65eefb,Max phone,,,,,langa tanesht mobile enas,أربيل,Erbil,Iraq,36.18212500,44.03849800,Shop/Retail,shop,,,,osm_node_11657135746,osm_node_11657135746,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Max phone"", ""shop"": ""mobile_phone"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""langa tanesht mobile enas"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2aa04e3a-37e9-4fae-9db2-3d14c80a666b,Cupway,,,,,,Baghdad,Baghdad,Iraq,33.31793280,44.34548490,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,,"{""name"": ""Cupway"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
2aa61121-f6ec-47dc-ab90-38b385cf8cee,باجة ابو طلال - السيدية,,,,,السيدية,بغداد,Baghdad,Iraq,33.23996620,44.34498310,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:29:57.935548+00,2026-04-02 19:29:57.935548+00,2026-04-02 19:29:57.935548+00,,"{""name"": ""باجة ابو طلال - السيدية"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""السيدية"", ""addr:neighbourhood:en"": ""Saydia""}"
2aa99bf1-bdd4-48c6-a058-78f2939c6a56,Ahmed phone,,,,,gulan1,أربيل,Erbil,Iraq,36.20211400,44.05140700,Shop/Retail,shop,,,,osm_node_11657146961,osm_node_11657146961,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Ahmed phone"", ""shop"": ""mobile_phone"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""gulan1"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2abdb318-821e-4a56-bdce-4103f52b1823,سەموونخانەی بەردیی,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.17161840,44.07188410,Cafe,cafe,,,,,,osm,real,false,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,,"{""name"": ""سەموونخانەی بەردیی"", ""shop"": ""bakery"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
2ad00eb9-4ced-4e3a-b6b2-ff46e43f2d3e,Serpil Vip,,+9647504240003,https://www.instagram.com/serpil__fashion_vip,,"شەقامی سامی شۆڕش, قضاء أربيل",أربيل,Erbil,Iraq,36.20144980,43.99371950,Shop/Retail,shop,,,,osm_node_9552015493,osm_node_9552015493,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Serpil Vip"", ""shop"": ""clothes"", ""phone"": ""+9647504240003"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": [""+9647504240003""]}, ""website"": ""https://www.instagram.com/serpil__fashion_vip"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی سامی شۆڕش"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
2ad39b0a-8c55-40e7-9069-44c44b3ec7e8,AT. ENERGY CO.,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.17580890,44.02045270,Shop/Retail,shop,,,,osm_node_6525661662,osm_node_6525661662,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""AT. ENERGY CO."", ""shop"": ""electronics"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
2ae956bc-0c50-4242-afb4-a65ce3da5d48,مخبز الجوهرة,,,,,,Basra,Basra,Iraq,30.42277450,47.79455820,Cafe,cafe,,,,osm_way_1318812631,osm_way_1318812631,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""مخبز الجوهرة"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""building"": ""yes""}"
2af8d1bb-8c81-456b-8724-388c68fee695,mobile aedya,,,,,Erbil farmanbaran nzik markety Erbily nwe,أربيل,Erbil,Iraq,36.16140700,44.07310900,Shop/Retail,shop,,,,osm_node_11657135755,osm_node_11657135755,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""mobile aedya"", ""shop"": ""convenience"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""Erbil farmanbaran nzik markety Erbily nwe"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2b00681e-4dbd-4201-b06e-9f9cd8f146e4,center gussen phone,,,,,anakawa- muntaza,عنكاوا,Erbil,Iraq,36.23035100,43.99368300,Shop/Retail,shop,,,,osm_node_11657147002,osm_node_11657147002,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""center gussen phone"", ""shop"": ""mobile_phone"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""عنكاوا"", ""addr:full"": ""anakawa- muntaza"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2b22fffb-c2b3-4589-ba5a-61d8670e53be,ڕاستی,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.20294340,44.07786790,Shop/Retail,shop,,,,osm_node_8226595427,osm_node_8226595427,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""ڕاستی"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
2b2e8232-048a-41b6-a4fa-ad70ed55ba10,SIN 30 - سين 30,,,,,اليرموك,بغداد,Baghdad,Iraq,33.30101570,44.33827160,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:01.461163+00,2026-04-02 19:30:01.461163+00,2026-04-02 19:30:01.461163+00,,"{""name"": ""SIN 30 - سين 30"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""اليرموك"", ""addr:neighbourhood:en"": ""Yarmouk""}"
2b6910fe-9efe-409a-af2f-79e8ffaeeafc,مطعم الياقوت,,,,,زيونة,بغداد,Baghdad,Iraq,33.32334320,44.45142920,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""مطعم الياقوت"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""زيونة"", ""addr:neighbourhood:en"": ""Zayona""}"
2b6c88ef-5bed-46b8-a195-6be0482507fd,سوپەرمارکیتی مانگ,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.18801650,44.07861380,Shop/Retail,shop,,,,osm_node_6041947385,osm_node_6041947385,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سوپەرمارکیتی مانگ"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
2b7d79f3-f3e7-4e85-8172-a66b882b12b2,كوفي شوب الخيمه,,,,,,القبلة,Basra,Iraq,30.45398960,47.80588280,Cafe,cafe,,,,osm_node_5878173086,osm_node_5878173086,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي شوب الخيمه"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""addr:city"": ""القبلة""}"
2b8b0ce1-46b8-4d72-8c8e-e73011d71b8c,ستي سنتر - مول بابلون,,,,,المنصور,بغداد,Baghdad,Iraq,33.31768440,44.34578440,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,,"{""name"": ""ستي سنتر - مول بابلون"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""المنصور"", ""addr:neighbourhood:en"": ""Al-Mansoor""}"
2b93ab06-9b27-42ae-9c7f-e812a9d95686,جيكن جي - Chicken Chie,,,,,المنصور,بغداد,Baghdad,Iraq,33.31973260,44.34799250,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,,"{""name"": ""جيكن جي - Chicken Chie"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""المنصور"", ""addr:neighbourhood:en"": ""Al-Mansoor""}"
2b98cfce-0473-43d0-9139-bb2bf7399036,همام ومريم,,,,,الأعظمية,بغداد,Baghdad,Iraq,33.37697380,44.37415120,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:13.788806+00,2026-04-02 19:30:13.788806+00,2026-04-02 19:30:13.788806+00,,"{""name"": ""همام ومريم"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الأعظمية"", ""addr:neighbourhood:en"": ""Adhamiya""}"
2bd9cecb-3aca-4c5e-83d6-90fd1a35426b,مخبز,,,,,,Basra,Basra,Iraq,30.53861810,47.86080280,Cafe,cafe,,,,osm_node_5679593437,osm_node_5679593437,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""مخبز"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}}"
2be5a922-f6fe-4ec6-93b6-18ebaca110e8,چێشتخانەی نایاب,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56865550,45.42552950,Restaurant,restaurant,,,,osm_node_10832808526,osm_node_10832808526,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""چێشتخانەی نایاب"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
2be85206-0351-4d58-bd5d-b014aecbc59c,مطعم كباب ولي,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55759780,45.44867820,Restaurant,restaurant,,,,osm_node_11250712537,osm_node_11250712537,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""مطعم كباب ولي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
2bf28f53-e7cc-4456-9112-3c0a08d5f882,Boon Mobile,,,,,,أربيل,Erbil,Iraq,36.18413850,44.03628300,Shop/Retail,shop,,,,osm_node_11842915475,osm_node_11842915475,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Boon Mobile"", ""shop"": ""mobile_phone"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
2bf592ee-c1c3-4978-96f7-83abb0e2a786,چێشتخانەی دەستاو,Dastaw Restaurant,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.53733110,45.45580610,Restaurant,restaurant,,,,osm_node_8397541217,osm_node_8397541217,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""چێشتخانەی دەستاو"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""name:en"": ""Dastaw Restaurant""}"
2c5ab0b8-2b64-4b77-adbe-dbf9c06a874a,Samwnxanay baxtiary,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.57152730,45.39885550,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,,"{""name"": ""Samwnxanay baxtiary"", ""shop"": ""bakery"", ""_extra"": {""name_ku"": ""سەمونخانەی بەختیاری"", ""all_phones"": []}, ""name:ar"": ""صمون حجري بختياري"", ""name:ku"": ""سەمونخانەی بەختیاری""}"
2c6c6014-d615-40bc-b7a7-244adda1e67d,PS Lounge,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.60712540,45.44845110,Restaurant,restaurant,,,,osm_way_1283538706,osm_way_1283538706,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""PS Lounge"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""building"": ""yes""}"
2c7276b8-8a14-4685-99b5-06000b97229e,Al-Faisaliya Restaurant & Cafe,,,,,,Baghdad,Baghdad,Iraq,33.29163120,44.42081640,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:08.257472+00,2026-04-02 19:30:08.257472+00,2026-04-02 19:30:08.257472+00,,"{""name"": ""Al-Faisaliya Restaurant & Cafe"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
2c72cb21-29d3-4e28-9be6-0cffcee47da6,موبايلي هةزار,Hazhar phone Store,,,,"#map2020, شەقامی ئایشێ شان, قضاء أربيل",أربيل,Erbil,Iraq,36.16682520,44.04422690,Shop/Retail,shop,,,,osm_node_6651659868,osm_node_6651659868,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""موبايلي هةزار"", ""shop"": ""mobile_phone"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:en"": ""Hazhar phone Store"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی ئایشێ شان"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""addr:housenumber"": ""#map2020""}"
2c767a37-6322-4580-a6e6-9833383e621f,تجهيزات تازة,,,,,السيدية,بغداد,Baghdad,Iraq,33.25142060,44.35254160,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,,"{""name"": ""تجهيزات تازة"", ""shop"": ""food"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""السيدية"", ""addr:neighbourhood:en"": ""Saydia""}"
2c912371-994f-4733-b95b-ca79e87bd6cd,الطازج للمخبوزات,altazj bakery,,,,,Basra,Basra,Iraq,30.50390080,47.83507830,Cafe,cafe,,,,osm_node_8805239817,osm_node_8805239817,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""الطازج للمخبوزات"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""name:en"": ""altazj bakery""}"
2ccc06ab-e211-4932-b88a-b01d068945a1,مدلل,,,,,المنصور,بغداد,Baghdad,Iraq,33.31795410,44.34362580,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,2026-04-02 19:30:04.728449+00,,"{""name"": ""مدلل"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""المنصور"", ""addr:neighbourhood:en"": ""Al-Mansoor""}"
2ce1caf5-1abb-403b-b583-b570b5d7aa20,AzBerry - ازبري العامرية,,,,,العامرية,بغداد,Baghdad,Iraq,33.30057330,44.29563050,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:00.031085+00,2026-04-02 19:30:00.031085+00,2026-04-02 19:30:00.031085+00,,"{""name"": ""AzBerry - ازبري العامرية"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""العامرية"", ""addr:neighbourhood:en"": ""Al-Ameryia""}"
2d004076-0265-4f1c-9d8b-852217a39ebc,لولو بیبی,Lolo baby,,,,شەقامی جەمال حەیدەری,Erbil,Erbil,Iraq,36.16536810,44.02276010,Shop/Retail,shop,,,,osm_node_8907120818,osm_node_8907120818,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""لولو بیبی"", ""shop"": ""clothes"", ""_extra"": {""all_phones"": [], ""opening_hours"": ""Sa-Th 08:00-23:58""}, ""name:en"": ""Lolo baby"", ""addr:street"": ""شەقامی جەمال حەیدەری"", ""opening_hours"": ""Sa-Th 08:00-23:58""}"
